Date,YM-EF,NKD-EF,NQ-EF,GC-EF,JPYUSD-EF,Z-EF,CL-EF,DXY-EF,Open-CD,High-CD,Low-CD,Close-CD,Volume-CD,AD-TI,BBands_Upper-TI,BBands_Middle-TI,BBands_Lower-TI,EMA_12-TI,EMA_26-TI,MACD-TI,MACD_Signal-TI,MACD_Hist-TI,NATR-TI,OBV-TI,RSI-TI,SMA_20-TI,SMA_50-TI,Stoch_K-TI,Stoch_D-TI
2021-08-04,34690.0,27540.0,15073.5,1810.5,108.99099731445312,545.75,68.1500015258789,92.2699966430664,0.8991770148277283,1.006646990776062,0.8756440281867981,1.0012129545211792,919633,-2521041.736391432,1.0215777430369677,0.7951671481132507,0.568756553189534,0.8637271385328542,0.7956544937018979,0.0680726448309563,0.0432927786192333,0.0247798662117229,9.512426638818642,9434754.0,68.90669936445906,0.7951671481132507,,74.89754357461204,62.66974081937024
2021-08-05,34943.0,27825.0,15167.75,1805.0999755859373,109.52899932861328,555.75,69.08999633789062,92.23999786376952,1.0005029439926147,1.0157430171966553,0.9528859853744508,1.0082290172576904,593875,-2069151.7015412147,1.0516901567520605,0.8061162978410721,0.5605424389300837,0.8859581967982136,0.8114007547060307,0.0745574420921829,0.0495457113138233,0.0250117307783596,9.491976787304983,10028629.0,69.39961183110293,0.8061162978410721,,76.35118595432763,68.40483813314442
2021-08-06,35091.0,27895.0,15095.5,1760.0,109.7519989013672,555.0,68.27999877929688,92.8000030517578,1.009166955947876,1.0391240119934082,0.961143970489502,0.9700350165367126,794111,-2682178.481474617,1.0681204778801423,0.8122785985469818,0.5564367192138211,0.8988930921425982,0.8231514407675627,0.0757416513750354,0.0547848993260657,0.0209567520489696,10.036302746220423,9234518.0,65.40219028288033,0.8122785985469818,,68.43785618748052,73.2288619054734
2021-08-07,35091.0,27895.0,15095.5,1760.0,109.7519989013672,555.0,68.27999877929688,92.8000030517578,0.9698439836502076,1.009587049484253,0.9252039790153505,0.9562259912490844,776555,-2887758.7922015046,1.0840379080278992,0.8205274969339371,0.557017085839975,0.9077135381589808,0.8330088148773052,0.0747047232816755,0.0587688641171876,0.0159358591644878,10.488451123676498,8457963.0,66.10727230103058,0.8205274969339371,,65.5767950575394,70.12194573311585
2021-08-08,35091.0,27895.0,15095.5,1760.0,109.7519989013672,555.0,68.27999877929688,92.8000030517578,0.956017017364502,0.962149977684021,0.8958699703216553,0.9281089901924132,620718,-2904634.3747565253,1.094761017910325,0.8299449473619461,0.565128876813567,0.910851300010278,0.8400532723080539,0.0707980277022241,0.0611746968341949,0.0096233308680291,10.887407653352351,7837245.0,66.44245291370112,0.8299449473619461,,59.05429416872535,64.35631513791509
2021-08-09,34998.0,27910.0,15125.25,1723.4000244140625,110.25900268554688,550.25,66.4800033569336,92.9499969482422,0.9279199838638306,1.036424994468689,0.8922640085220337,1.0164070129394531,1335822,-1939792.9142553865,1.1149826332895396,0.8462570488452912,0.5775314644010427,0.9270906404609204,0.8531165123548242,0.0739741281060961,0.0637345830885752,0.0102395450175209,10.378316568281312,9173067.0,68.57250633483883,0.8462570488452912,,76.86169283402646,67.16426068676374
2021-08-10,35155.0,27975.0,15044.5,1728.800048828125,110.30599975585938,549.25,68.29000091552734,93.05999755859376,1.0142500400543213,1.045132040977478,0.9419900178909302,0.9806950092315674,842944,-2150091.960146235,1.1258671634709878,0.8604777991771698,0.595088434883352,0.9353374664256352,0.8625667713827312,0.0727706950429041,0.065541805479441,0.0072288895634631,11.161320220296846,8330123.0,65.38111187112113,0.8604777991771698,,67.66739802223398,67.86112834166194
2021-08-11,35372.0,28245.0,15019.5,1750.4000244140625,110.5979995727539,556.25,69.25,92.91000366210938,0.9806609749794006,1.0141940116882324,0.9022300243377686,0.9342910051345824,1180166,-2654374.9305461794,1.1276755219425172,0.8725100487470627,0.6173445755516083,0.935176472380858,0.867879677586572,0.0672967947942859,0.0658928033424099,0.0014039914518759,12.277653377330424,7149957.0,61.61112643850101,0.8725100487470627,,54.45454348622604,66.32787811416216
2021-08-12,35402.0,28080.0,15078.5,1749.0,110.3740005493164,567.0,69.08999633789062,93.04000091552734,0.9340639710426332,0.9762740135192872,0.912073016166687,0.9261950254440308,757725,-3078753.099744622,1.1280787974877282,0.8830635488033295,0.6380483001189308,0.9337947113136538,0.8721993329834208,0.0615953783302329,0.0650333183399745,-0.0034379400097415,11.03868983149816,6392232.0,51.80040955661305,0.8830635488033295,,30.251528293198355,50.79115660055279
2021-08-13,35420.0,27915.0,15125.75,1775.199951171875,110.40299987792967,568.25,68.44000244140625,92.5199966430664,0.9265459775924684,1.0878310203552246,0.9261339902877808,1.0261460542678833,1252609,-2781846.794695985,1.1353831123894988,0.8997463524341583,0.664109592478818,0.9480026102296892,0.8836027938193068,0.0643998164103822,0.0649066179540561,-0.0005068015436738,10.685809503484982,7644841.0,60.174095937877794,0.8997463524341583,,65.595993187749,50.100688322391136
2021-08-14,35420.0,27915.0,15125.75,1775.199951171875,110.40299987792967,568.25,68.44000244140625,92.5199966430664,1.0251810550689695,1.588238000869751,1.0244009494781494,1.4620050191879272,6026010,545932.5436848663,1.261139053268958,0.9398344546556472,0.6185298560423367,1.0270799039155718,0.9264474031058714,0.1006325008097004,0.072051794525185,0.0285807062845154,10.03380964895128,13670851.0,74.9749528692532,0.9398344546556472,,83.06731742770448,59.63827963621728
2021-08-15,35420.0,27915.0,15125.75,1775.199951171875,110.40299987792967,568.25,68.44000244140625,92.5199966430664,1.4620980024337769,1.6048829555511477,1.3577280044555664,1.580785036087036,4080469,3830699.79410499,1.3948676797059625,0.9842070549726486,0.573546430239335,1.1122653088650278,0.9749168574007724,0.1373484514642553,0.085111125912999,0.0522373255512562,9.133121212419594,17751320.0,73.34438058811457,0.9842070549726486,,96.77345262160893,81.81225441235414
2021-08-16,35534.0,27670.0,15134.0,1786.9000244140625,109.6240005493164,564.75,67.29000091552734,92.62999725341795,1.5801010131835938,1.6641730070114136,1.462962031364441,1.5125030279159546,2316024,2655151.721793049,1.47648796289396,1.0245288074016572,0.5725696519093544,1.1738403425651704,1.0147380552167118,0.1591022873484586,0.099909358200091,0.0591929291483676,9.954587403541302,15435296.0,76.34772069836072,1.0245288074016572,,81.1859797518815,87.00891660039831
2021-08-17,35259.0,27465.0,14997.5,1785.0,109.2969970703125,558.25,66.58999633789062,93.12999725341795,1.512742042541504,1.6007829904556274,1.283519983291626,1.2957710027694702,2191950,632484.7559900533,1.4967944832211413,1.0533541083335876,0.6099137334460337,1.1925989056735242,1.0355553105909905,0.1570435950825339,0.1113362055765796,0.0457073895059543,12.88330663946308,13243346.0,65.14172246621007,1.0533541083335876,,53.27983952544588,77.07975729964544
2021-08-18,34887.0,27425.0,14849.25,1781.5999755859375,109.53700256347656,561.75,65.45999908447266,93.13999938964844,1.2956269979476929,1.3934990167617798,1.1163909435272217,1.3034820556640625,3214646,1758612.290226702,1.524215239920461,1.0735764622688293,0.6229376846171977,1.209657851825915,1.0554017361519583,0.1542561156739561,0.1199201875960549,0.0343359280779012,13.607723266545424,16457992.0,62.45996575020983,1.0735764622688293,,53.27286608829623,62.579561788541206
2021-08-19,34818.0,27265.0,14928.0,1780.199951171875,109.84200286865234,550.0,63.68999862670898,93.56999969482422,1.303001046180725,1.3536280393600464,1.1510889530181885,1.2974050045013428,3237570,3198741.467053788,1.544910363136795,1.0954355120658874,0.6459606609949797,1.2231574137759806,1.0733279041778387,0.1498295095981419,0.1259020519964723,0.0239274576016695,14.440480799933278,13220422.0,61.92948400659583,1.0954355120658874,,52.48559049313862,53.01276536896025
2021-08-20,35058.0,27270.0,15086.75,1781.0,109.76799774169922,538.75,62.31999969482422,93.5,1.297299027442932,1.388285994529724,1.232442021369934,1.3358149528503418,2409860,3985851.969886102,1.5654352765463833,1.1199896097183228,0.6745439428902624,1.240489342864344,1.0927713892646909,0.1477179535996531,0.1302652323171085,0.0174527212825446,14.441613306150394,15630282.0,65.08696701364951,1.1199896097183228,,57.46155895822855,54.40667184655447
2021-08-21,35058.0,27270.0,15086.75,1781.0,109.76799774169922,538.75,62.31999969482422,93.5,1.3370410203933716,1.3444180488586426,1.2666419744491575,1.2764209508895874,1212342,3078371.4325178964,1.5808580838341977,1.1318552553653718,0.6828524268965459,1.2460172825605351,1.1063750604961649,0.1396422220643702,0.1321406302665608,0.0075015917978094,15.076632951872448,14417940.0,62.72813941139647,1.1318552553653718,,49.76712838813627,53.238092613167815
2021-08-22,35058.0,27270.0,15086.75,1781.0,109.76799774169922,538.75,62.31999969482422,93.5,1.2778550386428833,1.2846970558166504,1.2089799642562866,1.2157299518585205,934598,2310407.5390707464,1.585932232364706,1.1463824033737182,0.7068325743827304,1.2413576932217636,1.1144754228193023,0.1268822704024612,0.1310889582937409,-0.0042066878912797,15.88472660675312,13483342.0,61.14466850009997,1.1463824033737182,,41.90467320987352,49.71112018541277
2021-08-23,35281.0,27605.0,15304.5,1803.199951171875,109.83999633789062,538.0,65.63999938964844,92.95999908447266,1.2158039808273315,1.260625958442688,1.1719989776611328,1.189188003540039,1373684,1469570.0754021625,1.5850376344001675,1.160832554101944,0.7366274738037204,1.2333315871168828,1.1200096880578754,0.1133218990590074,0.1275355464467942,-0.0142136473877867,15.90569900734109,12109658.0,57.03138607366672,1.160832554101944,,37.66134549302868,43.11104903034616
2021-08-24,35314.0,27775.0,15355.5,1805.5999755859373,109.6780014038086,544.5,67.54000091552734,92.88999938964844,1.1897039413452148,1.3163330554962158,1.1742759943008425,1.2704119682312012,1844795,2121675.440676325,1.594234377757069,1.174292504787445,0.7543506318178208,1.2390362611344703,1.131150597700344,0.1078856634341263,0.1236055698442606,-0.0157199064101343,15.107564699733706,13954453.0,61.36900194129501,1.174292504787445,,48.3214560954636,42.62915826612193
2021-08-25,35360.0,27805.0,15364.25,1788.199951171875,109.7300033569336,551.25,68.36000061035156,92.83000183105467,1.2702640295028689,1.325150966644287,1.2287240028381348,1.2474850416183472,1650058,1113695.153301009,1.5998622851014934,1.186255306005478,0.7726483269094624,1.2403360735166051,1.1397679639164924,0.1005681096001127,0.1189980777954311,-0.0184299681953183,15.296257373164195,12304395.0,62.52099087214519,1.186255306005478,,44.59673307937991,43.52651155595739
2021-08-26,35160.0,27655.0,15274.75,1792.199951171875,109.97599792480467,552.75,67.41999816894531,93.05999755859376,1.2465410232543943,1.260074019432068,1.150230050086975,1.1568009853363037,1644753,-334277.53001935827,1.5968962857402809,1.1955936044454574,0.7942909231506339,1.2274845214888663,1.141029669206849,0.0864548522820174,0.1124894326927483,-0.0260345804107309,16.777193087056595,10659642.0,58.64817318308064,1.1955936044454574,,31.2540380373474,41.39074240406364
2021-08-27,35403.0,27865.0,15426.5,1816.5999755859373,110.0479965209961,558.0,68.73999786376953,92.69000244140624,1.156317949295044,1.233649969100952,1.1004070043563845,1.1999369859695437,2094590,700370.9184800229,1.5929545777393903,1.2077791541814804,0.8226037306235704,1.2232464391012785,1.1453931741522336,0.0778532649490446,0.1055621991440076,-0.0277089341949629,16.004698909278485,12754232.0,56.80759414855096,1.2077791541814804,,27.43727776120169,34.429349625976336
2021-08-28,35403.0,27865.0,15426.5,1816.5999755859373,110.0479965209961,558.0,68.73999786376953,92.69000244140624,1.2000470161437988,1.236122965812683,1.1578069925308228,1.165747046470642,1321551,-353209.55552942154,1.582526325017671,1.2196610569953918,0.8567957889731127,1.2144003786965651,1.1469008683980415,0.0674995102985234,0.0979496613749108,-0.0304501510763873,13.499174214002272,11432681.0,33.066714254948394,1.2196610569953918,,11.589922378247724,23.4270793922656
2021-08-29,35403.0,27865.0,15426.5,1816.5999755859373,110.0479965209961,558.0,68.73999786376953,92.69000244140624,1.166031002998352,1.181668996810913,1.111204981803894,1.1345499753952026,1370300,-815538.4517511295,1.5782039989867784,1.225568205118179,0.8729324112495801,1.202115701265586,1.1459859874348686,0.0561297138307175,0.0895856718660721,-0.0334559580353546,12.757961014282795,10062381.0,21.656709515088394,1.225568205118179,,6.056230931267125,15.027810356905512
2021-08-30,35352.0,27695.0,15597.5,1809.0,109.86499786376952,540.25,69.20999908447266,92.6500015258789,1.1342719793319702,1.336351990699768,1.109758973121643,1.2124229669570925,2097808,-1012411.0223039764,1.5706203079278789,1.2371546030044556,0.9036888980810324,1.2037014344488948,1.1509072451772555,0.0527941892716392,0.0822273753471855,-0.0294331860755463,12.08806254399699,12160189.0,31.16939070296317,1.2371546030044556,,22.38635859637451,13.344170635296452
2021-08-31,35340.0,28070.0,15582.5,1815.0,109.94400024414062,534.0,68.5,92.62999725341795,1.2129989862442017,1.3225769996643066,1.1889300346374512,1.3219350576400757,2256405,1222317.74577216,1.5595549599275431,1.25653680562973,0.9535186513319172,1.2218912226321534,1.1635759720263534,0.0583152506058,0.0774449503989084,-0.0191296997931084,10.094521224102769,14416594.0,51.89713355283612,1.25653680562973,,75.58310831811335,34.675232615251666
2021-09-01,35290.0,28535.0,15609.25,1813.0999755859373,110.05599975585938,515.5,68.58999633789062,92.4499969482422,1.3221369981765747,1.357375979423523,1.2715779542922974,1.2828210592269895,1603106,39358.68997083814,1.5344697362678528,1.2743681073188782,1.0142664783699036,1.2312650436467436,1.1724089414486227,0.0588561021981208,0.0737271807587509,-0.01487107856063,9.337078672418803,12813488.0,48.56714083277984,1.2743681073188782,,63.36483766925961,53.77810152791582
2021-09-02,35424.0,28610.0,15601.0,1808.699951171875,110.09600067138672,516.25,69.98999786376953,92.2300033569336,1.2806899547576904,1.290511965751648,1.2334990501403809,1.24086594581604,1359218,-968597.945844619,1.518411691132498,1.285104101896286,1.051796512660074,1.232742105518943,1.177479830661024,0.0552622748579187,0.0700341995785845,-0.0147719247206657,8.815076714325432,11454270.0,46.26483907578834,1.285104101896286,1.020476702451706,48.790966414843474,62.57963746740548
2021-09-03,35353.0,29600.0,15651.5,1830.9000244140625,109.94499969482422,508.0,69.29000091552734,92.04000091552734,1.2409919500350952,1.319108009338379,1.212501049041748,1.2749160528182983,1576637,-699092.7423344111,1.493689189333549,1.2757496535778046,1.0578101178220598,1.239230405103459,1.1846973285986,0.054533076504859,0.0669339749638394,-0.0124008984589803,8.30379030222206,13030907.0,45.95350334754302,1.2757496535778046,1.032533483505249,67.91055159417951,60.02211855942753
2021-09-04,35353.0,29600.0,15651.5,1830.9000244140625,109.94499969482422,508.0,69.29000091552734,92.04000091552734,1.2746219635009766,1.3221559524536133,1.2306150197982788,1.2357219457626345,1255639,-1814631.4553758297,1.4227914853136638,1.2584964990615846,1.0942015128095053,1.2386906421279475,1.1884769298700095,0.0502137122579378,0.0635899224226591,-0.0133762101647213,8.646731579236706,11775268.0,47.22111154320783,1.2584964990615846,1.0414630019664763,52.65808501521944,56.45320100808081
2021-09-05,35353.0,29600.0,15651.5,1830.9000244140625,109.94499969482422,508.0,69.29000091552734,92.04000091552734,1.2356849908828735,1.31804096698761,1.2340320348739624,1.3117280006408691,1433277,-596765.5860687024,1.3649998091284214,1.2484577476978302,1.131915686267239,1.2499271588222431,1.1976066388159992,0.0523205200062439,0.061336041939376,-0.009015521933132,8.190862281552103,13208545.0,56.42037761145848,1.2484577476978302,1.0507617819309234,82.23599605634755,67.6015442219155
2021-09-06,35353.0,29600.0,15651.5,1830.9000244140625,109.94499969482422,508.0,69.29000091552734,92.04000091552734,1.3118230104446411,1.3538260459899902,1.2532219886779783,1.2574809789657593,1337246,-1820789.158668752,1.3610530168954125,1.2465432465076447,1.132033476119877,1.2510892849981687,1.2020417751233887,0.04904750987478,0.0588783355264568,-0.0098308256516768,8.612244743183552,11871299.0,54.40423978304786,1.2465432465076447,1.060086441040039,61.12565709818097,65.33991272324933
2021-09-07,35091.0,29965.0,15674.75,1795.9000244140625,109.81999969482422,495.75,68.3499984741211,92.5199966430664,1.2574529647827148,1.2816729545593262,1.1005669832229614,1.1214890480041504,1937529,-3310656.4164434024,1.3614340605509416,1.237443596124649,1.1134531316983565,1.231150786999089,1.1960749064478895,0.0350758805511992,0.0541178445314053,-0.0190419639802061,9.905272599176932,9933770.0,41.02957630049465,1.237443596124649,1.0677210223674771,8.204120218813907,50.52192445778081
2021-09-08,35012.0,29965.0,15620.0,1790.699951171875,110.2959976196289,498.25,69.30000305175781,92.6500015258789,1.1235630512237549,1.1683419942855835,1.0566610097885132,1.1052290201187134,1026868,-3444392.3248338928,1.3616559742802576,1.2278347969055177,1.0940136195307777,1.2117782074790313,1.1893455815346172,0.022432625944414,0.0477808008140071,-0.025348174869593,10.149581511094468,8906902.0,41.36178001407288,1.2278347969055177,1.0760223031044007,16.150845557505285,28.49354095816672
2021-09-09,34870.0,30130.0,15558.75,1797.4000244140625,110.21800231933594,496.0,68.13999938964844,92.4800033569336,1.1344480514526367,1.1519219875335691,1.0780279636383057,1.1324039697647097,751939,-3089680.5431441683,1.3477994308900618,1.217664247751236,1.0875290646124105,1.1995667862922126,1.185127684366476,0.0144391019257366,0.041112461036353,-0.0266733591106164,9.679254926806507,9658841.0,48.394724842854686,1.217664247751236,1.084744782447815,25.187625359303205,16.51419704520747
2021-09-10,34607.0,29970.0,15441.5,1789.5999755859375,109.78099822998048,502.75,69.72000122070312,92.58000183105467,1.1321409940719604,1.1339839696884155,1.0844789743423462,1.0902420282363892,923129,-3797880.032440301,1.3471417565018895,1.208355301618576,1.0695688467352624,1.1827475927451627,1.178099117245729,0.0046484754994338,0.0338196639289691,-0.0291711884295353,9.504952186990012,8735712.0,42.773026323690864,1.208355301618576,1.092676702737808,11.167059118296502,17.501843345035002
2021-09-11,34607.0,29970.0,15441.5,1789.5999755859375,109.78099822998048,502.75,69.72000122070312,92.58000183105467,1.0906449556350708,1.1520580053329468,1.0789639949798584,1.1059720516204834,687336,-3977278.116913788,1.3489161258474578,1.2028674066066742,1.056818687365891,1.1709359710336735,1.172756371643859,-0.0018204006101854,0.0266916510211382,-0.0285120516313236,9.336039369439291,9423048.0,45.96369848401937,1.2028674066066742,1.100493643283844,16.397933855911177,17.5842061111703
2021-09-12,34607.0,29970.0,15441.5,1789.5999755859375,109.78099822998048,502.75,69.72000122070312,92.58000183105467,1.105996012687683,1.1206979751586914,1.0934849977493286,1.0977870225906372,705142,-4459472.191802438,1.3516841331726466,1.1982973575592042,1.0449105819457618,1.1596822866578218,1.1672030865288057,-0.0075207998709838,0.0198491608427138,-0.0273699607136976,9.124231227429163,8717906.0,47.43796236023584,1.1982973575592042,1.1085995841026306,13.676077661968172,13.747023545391954
2021-09-13,34870.0,30465.0,15436.75,1792.0,109.91500091552734,496.75,70.44999694824219,92.62000274658205,1.096977949142456,1.1003539562225342,1.044232964515686,1.0825079679489136,945964,-4115124.8758648704,1.3466473944837862,1.1889021575450898,1.0311569206063933,1.1478093145487591,1.1609293740414064,-0.0131200594926472,0.0132553167756416,-0.0263753762682888,8.128166780709774,7771942.0,40.08072622906022,1.1889021575450898,1.117044883966446,12.22285077387712,14.09895409725216
2021-09-14,34583.0,30190.0,15387.0,1804.699951171875,109.99400329589844,503.0,70.45999908447266,92.6500015258789,1.0826809406280518,1.1697449684143066,1.0816839933395386,1.1200640201568604,1016700,-4245598.639133696,1.340606263784666,1.1825311064720154,1.0244559491593648,1.1435408077192362,1.1579023107906994,-0.0143615030714632,0.0077319528062206,-0.0220934558776838,7.564916771280523,8788642.0,32.684065515654964,1.1825311064720154,1.125579503774643,24.216109575133437,16.705012670326244
2021-09-15,34819.0,30460.0,15504.0,1792.4000244140625,109.71900177001952,533.5,72.61000061035156,92.48999786376952,1.1200859546661377,1.1430480480194092,1.1130340099334717,1.1299970149993896,732814,-4150085.0709465872,1.340633164091758,1.1811909079551697,1.0217486518185812,1.1414571473007982,1.155835251843195,-0.0143781045423967,0.0033099413364971,-0.0176880458788939,7.145801213177004,9521456.0,36.20035138491778,1.1811909079551697,1.1340580844879151,27.70218573605939,21.380382028356653
2021-09-16,34749.0,30375.0,15517.75,1754.5999755859375,109.38300323486328,529.5,72.61000061035156,92.86000061035156,1.130046010017395,1.1553479433059692,1.0687739849090576,1.0712380409240725,811237,-4915143.439757265,1.341245254528935,1.174755960702896,1.0082666668768572,1.130654207858225,1.1495687917751116,-0.0189145839168867,-0.0011349637141796,-0.0177796202027071,7.734867536195039,8710219.0,35.134136628469264,1.174755960702896,1.1410975456237793,8.722764821185077,20.21368671079264
2021-09-17,34696.80078125,30210.0,15486.669921875,1749.4000244140625,109.6989974975586,527.25,71.97000122070312,93.1999969482422,1.0709190368652344,1.0927720069885254,1.010321021080017,1.020058035850525,818070,-5539994.168531307,1.347794481578901,1.1674715101718902,0.9871485387648796,1.1136394121647326,1.1399754024473645,-0.0263359902826318,-0.00617516902787,-0.0201608212547618,7.953803986569249,7892149.0,28.315793762266708,1.1674715101718902,1.143518006801605,2.8346062099746905,13.086518922406391
2021-09-18,34696.80078125,30210.0,15486.669921875,1749.4000244140625,109.6989974975586,527.25,71.97000122070312,93.1999969482422,1.020198941230774,1.0756629705429075,0.9912899732589722,1.0458470582962036,1036603,-5236025.18872282,1.3509714292773338,1.1630363643169404,0.975101299356547,1.103209819261882,1.1330029325102415,-0.0297931132483595,-0.0108987578719679,-0.0188943553763915,7.70871999855013,8928752.0,33.46766484463828,1.1630363643169404,1.1472304677963256,15.048732836762724,8.868701289307502
2021-09-19,34696.80078125,30210.0,15486.669921875,1749.4000244140625,109.6989974975586,527.25,71.97000122070312,93.1999969482422,1.0457940101623535,1.057446002960205,1.0007710456848145,1.006188988685608,866902,-5937181.120825171,1.35156524480534,1.152724665403366,0.9538840860013922,1.0882835376347628,1.1236093070417503,-0.0353257694069875,-0.0157841601789718,-0.0195416092280156,7.818510781531447,8061850.0,21.59917109359209,1.152724665403366,1.1504595875740051,4.109664263280177,7.331001103339202
2021-09-20,33839.0,29565.0,15009.5,1761.800048828125,109.97100067138672,521.75,70.29000091552734,93.23999786376952,1.0063810348510742,1.0070830583572388,0.9307760000228882,0.9330090284347534,156404,-6084431.1948132,1.3384140661698458,1.1332783639431,0.9281426617163538,1.0643951516039922,1.1094907678856765,-0.0450956162816842,-0.0216464513995143,-0.0234491648821698,8.245739568571683,7905446.0,20.8647820029738,1.1332783639431,1.148337607383728,0.636377256160248,6.598258118734388
2021-09-21,33798.0,29845.0,15024.0,1776.0,109.43699645996094,517.0,70.55999755859375,93.1999969482422,0.9328969717025756,0.966323971748352,0.8982070088386536,0.9034720063209534,180439,-6236976.676143104,1.3310502777713955,1.1143109112977982,0.8975715448242008,1.0396377446373708,1.094230118880882,-0.0545923742435112,-0.0282356359683137,-0.0263567382751975,7.622023781053373,7725007.0,25.79649086926777,1.1143109112977982,1.1479033076763152,1.9389544977758333,2.228332005738757
2021-09-22,34129.0,29840.0,15163.5,1776.699951171875,109.14900207519533,525.5,72.2300033569336,93.45999908447266,0.9034759998321532,1.0030980110168457,0.8993579745292664,1.0030980110168457,152450,-6084526.676290058,1.3159942599481682,1.1024225145578384,0.8888507691675084,1.03401624715729,1.0874795923724347,-0.0534633452151447,-0.0332811778176799,-0.0201821673974647,6.808471341260557,7877457.0,40.432676181052045,1.1024225145578384,1.1499615681171418,38.628485793839815,13.734605849258635
2021-09-23,34644.0,30150.0,15303.5,1747.699951171875,109.8219985961914,529.25,73.30000305175781,93.0999984741211,1.0031139850616455,1.072895050048828,0.9494969844818116,1.066033959388733,187757,-5917648.736289775,1.2898884103230273,1.09197840988636,0.8940684094496928,1.0389420490390504,1.0858910269662343,-0.0469489779271841,-0.0360147378395807,-0.0109342400876033,6.738213445149427,8065214.0,44.17306107933448,1.09197840988636,1.1512579882144929,61.80607335731087,34.124504549642175
2021-09-24,34674.0,30085.0,15318.75,1749.699951171875,110.32599639892578,526.75,73.9800033569336,93.33000183105467,1.0659940242767334,1.251217007637024,0.9485189914703368,1.2247289419174194,356624,-5623438.623790755,1.2877122317374612,1.0914287596940997,0.8951452876507379,1.0675246479434148,1.0961753169626187,-0.0286506690192038,-0.0345419240755053,0.0058912550563015,7.341776312848376,8421838.0,59.80163662631237,1.0914287596940997,1.1555879867076877,92.49651117467914,64.31035677527662
2021-09-25,34674.0,30085.0,15318.75,1749.699951171875,110.32599639892578,526.75,73.9800033569336,93.33000183105467,1.224485993385315,1.2760820388793943,1.1459980010986328,1.1880220174789429,266035,-5717586.905125313,1.2587749228808982,1.085243460536003,0.9117119981911078,1.0860627047950346,1.1029787762601242,-0.0169160714650895,-0.0310167535534222,0.0141006820883326,7.911265466154657,8155803.0,55.80252037791348,1.085243460536003,1.159947726726532,76.6959935226063,76.99952601819878
2021-09-26,34674.0,30085.0,15318.75,1749.699951171875,110.32599639892578,526.75,73.9800033569336,93.33000183105467,1.1880300045013428,1.205724000930786,1.0936440229415894,1.1574980020523071,189700,-5691135.902005948,1.2379199789671582,1.0802443116903304,0.9225686444135026,1.0970527505269227,1.1070172374299154,-0.0099644869029926,-0.0268063002233363,0.0168418133203436,8.643600596681594,7966103.0,54.093387168169976,1.0802443116903304,1.1639731669425963,68.61818657800164,79.2702304250957
2021-09-27,34743.0,30105.0,15194.75,1750.0,110.76399993896484,539.5,75.44999694824219,93.37999725341795,1.1574699878692627,1.2761889696121216,1.14411199092865,1.1737420558929443,265658,-5837598.810112273,1.245076343948945,1.08285696208477,0.9206375802205954,1.1088511051986183,1.1119598165753248,-0.0031087113767065,-0.0220667824540103,0.0189580710773038,8.98621049860195,8231761.0,56.24613751096361,1.08285696208477,1.168885828256607,72.8963483912207,72.73684283060955
2021-09-28,34175.0,29585.0,14764.75,1735.800048828125,110.96399688720705,532.5,75.29000091552734,93.7699966430664,1.1737430095672607,1.7107709646224976,1.1563539505004885,1.625910997390747,709635,-5345199.577908789,1.401195353553297,1.108891060948372,0.8165867683434469,1.1883987809204843,1.1500302744135042,0.03836850650698,-0.0099797246618122,0.0483482311687923,8.535896351160229,8941396.0,72.09060458821378,1.108891060948372,1.181075907945633,89.5565183863655,77.02368445186261
2021-09-29,34265.0,29750.0,14739.75,1721.5,111.52799987792967,539.0,74.83000183105469,94.33999633789062,1.6257929801940918,1.828173041343689,1.6177330017089844,1.6893349885940552,494588,-5503221.55597791,1.527876902136741,1.1367376118898391,0.7455983216429369,1.2654658897933413,1.1899787717602115,0.0754871180331295,0.007113643877176,0.0683734741559534,8.978305076414554,9435984.0,73.33632103662063,1.1367376118898391,1.1952487075328826,85.0706318314962,82.50783286969414
2021-09-30,33722.0,29350.0,14682.5,1755.300048828125,111.93599700927734,536.75,75.02999877929688,94.25,1.689280986785889,1.995175004005432,1.6855390071868896,1.770745038986206,462864,-5711342.534375823,1.6527218340053489,1.17076276242733,0.6888036908493114,1.3432011435153204,1.2329984952584334,0.1102026482568869,0.0277314447531182,0.0824712035037687,9.465318162288815,9898848.0,78.6429870838025,1.17076276242733,1.2119777882099152,79.540883044209,84.72267775402356
2021-10-01,34167.0,29100.0,14761.75,1757.0,111.46099853515624,541.5,75.87999725341797,94.04000091552734,1.7707220315933228,2.160774946212769,1.7662420272827148,1.939650058746338,434913,-5763943.166652006,1.802823970143884,1.2124466627836228,0.6220693554233616,1.4349625150893233,1.2853430555167968,0.1496194595725264,0.0521090477169999,0.0975104118555265,9.79033396107148,10333761.0,84.34378803831339,1.2124466627836228,1.2322468888759612,82.48609987603426,82.36587158391315
2021-10-02,34167.0,29100.0,14761.75,1757.0,111.46099853515624,541.5,75.87999725341797,94.04000091552734,1.9397549629211424,2.1475670337677,1.9397549629211424,1.9664150476455688,305291,-5990902.971512119,1.9322750580156336,1.2558780640363694,0.5794810700571049,1.5167244431748994,1.3357928327115207,0.1809316104633787,0.0778735602662756,0.103058050197103,10.105841516200169,10639052.0,84.35519284951816,1.2558780640363694,1.251052268743515,84.60598492180668,82.21098928068331
