Date,Open-CD,High-CD,Low-CD,Close-CD,Volume-CD,AD-TI,BBands_Upper-TI,BBands_Middle-TI,BBands_Lower-TI,EMA_12-TI,EMA_26-TI,MACD-TI,MACD_Signal-TI,MACD_Hist-TI,NATR-TI,OBV-TI,RSI-TI,SMA_20-TI,SMA_50-TI,Stoch_K-TI,Stoch_D-TI
2021-08-10,1.0142500400543213,1.045132040977478,0.9419900178909302,0.9806950092315674,842944,-2150091.960146235,1.1258671634709878,0.8604777991771698,0.595088434883352,0.9353374664256353,0.8625667713827312,0.07277069504290412,0.065541805479441,0.007228889563463126,11.161320220296846,8330123.0,65.38111187112113,0.8604777991771698,,67.66739802223398,67.86112834166194
2021-08-11,0.9806609749794006,1.0141940116882324,0.9022300243377686,0.9342910051345825,1180166,-2654374.9305461794,1.1276755219425172,0.8725100487470627,0.6173445755516083,0.935176472380858,0.867879677586572,0.06729679479428596,0.06589280334240999,0.0014039914518759744,12.277653377330425,7149957.0,61.61112643850101,0.8725100487470627,,54.45454348622604,66.32787811416216
2021-08-12,0.9340639710426331,0.9762740135192871,0.912073016166687,0.9261950254440308,757725,-3078753.099744622,1.1280787974877282,0.8830635488033295,0.6380483001189308,0.9337947113136538,0.8721993329834208,0.061595378330232986,0.06503331833997458,-0.003437940009741597,11.03868983149816,6392232.0,51.80040955661305,0.8830635488033295,,30.251528293198355,50.79115660055279
2021-08-13,0.9265459775924683,1.0878310203552246,0.9261339902877808,1.0261460542678833,1252609,-2781846.794695985,1.1353831123894988,0.8997463524341583,0.664109592478818,0.9480026102296891,0.8836027938193068,0.06439981641038228,0.06490661795405613,-0.0005068015436738432,10.685809503484982,7644841.0,60.174095937877794,0.8997463524341583,,65.595993187749,50.100688322391136
2021-08-14,1.0251810550689697,1.588238000869751,1.0244009494781494,1.4620050191879272,6026010,545932.5436848663,1.261139053268958,0.9398344546556473,0.6185298560423367,1.0270799039155718,0.9264474031058714,0.10063250080970043,0.072051794525185,0.028580706284515436,10.03380964895128,13670851.0,74.9749528692532,0.9398344546556473,,83.06731742770448,59.63827963621728
2021-08-15,1.4620980024337769,1.6048829555511475,1.3577280044555664,1.5807850360870361,4080469,3830699.79410499,1.3948676797059623,0.9842070549726486,0.573546430239335,1.1122653088650278,0.9749168574007725,0.13734845146425534,0.08511112591299907,0.052237325551256264,9.133121212419594,17751320.0,73.34438058811457,0.9842070549726486,,96.77345262160893,81.81225441235414
2021-08-16,1.5801010131835938,1.6641730070114136,1.462962031364441,1.5125030279159546,2316024,2655151.721793049,1.47648796289396,1.0245288074016572,0.5725696519093544,1.1738403425651704,1.0147380552167118,0.15910228734845866,0.099909358200091,0.05919292914836766,9.954587403541302,15435296.0,76.34772069836072,1.0245288074016572,,81.1859797518815,87.00891660039831
2021-08-17,1.512742042541504,1.6007829904556274,1.283519983291626,1.2957710027694702,2191950,632484.7559900533,1.4967944832211413,1.0533541083335876,0.6099137334460337,1.1925989056735242,1.0355553105909903,0.15704359508253396,0.11133620557657961,0.04570738950595435,12.883306639463079,13243346.0,65.14172246621007,1.0533541083335876,,53.27983952544588,77.07975729964544
2021-08-18,1.2956269979476929,1.3934990167617798,1.1163909435272217,1.3034820556640625,3214646,1758612.2902267019,1.524215239920461,1.0735764622688293,0.6229376846171977,1.2096578518259147,1.0554017361519585,0.15425611567395614,0.11992018759605493,0.034335928077901215,13.607723266545424,16457992.0,62.459965750209825,1.0735764622688293,,53.27286608829623,62.579561788541206
2021-08-19,1.303001046180725,1.3536280393600464,1.1510889530181885,1.2974050045013428,3237570,3198741.467053788,1.544910363136795,1.0954355120658874,0.6459606609949797,1.2231574137759806,1.0733279041778387,0.1498295095981419,0.12590205199647234,0.02392745760166956,14.440480799933278,13220422.0,61.92948400659583,1.0954355120658874,,52.48559049313862,53.01276536896025
2021-08-20,1.2972990274429321,1.3882859945297241,1.232442021369934,1.3358149528503418,2409860,3985851.969886102,1.5654352765463833,1.1199896097183228,0.6745439428902624,1.240489342864344,1.0927713892646909,0.14771795359965312,0.13026523231710851,0.017452721282544603,14.441613306150394,15630282.0,65.08696701364951,1.1199896097183228,,57.46155895822855,54.40667184655447
2021-08-21,1.3370410203933716,1.3444180488586426,1.2666419744491577,1.2764209508895874,1212342,3078371.4325178964,1.5808580838341977,1.1318552553653718,0.6828524268965459,1.2460172825605351,1.1063750604961649,0.13964222206437027,0.13214063026656087,0.007501591797809404,15.076632951872448,14417940.0,62.72813941139647,1.1318552553653718,,49.76712838813627,53.238092613167815
2021-08-22,1.2778550386428833,1.2846970558166504,1.2089799642562866,1.2157299518585205,934598,2310407.5390707464,1.585932232364706,1.1463824033737182,0.7068325743827304,1.2413576932217636,1.1144754228193023,0.12688227040246125,0.13108895829374095,-0.0042066878912797034,15.884726606753121,13483342.0,61.14466850009997,1.1463824033737182,,41.904673209873515,49.711120185412774
2021-08-23,1.2158039808273315,1.260625958442688,1.1719989776611328,1.189188003540039,1373684,1469570.0754021625,1.5850376344001675,1.160832554101944,0.7366274738037204,1.2333315871168828,1.1200096880578754,0.11332189905900747,0.12753554644679427,-0.014213647387786799,15.90569900734109,12109658.0,57.03138607366672,1.160832554101944,,37.66134549302868,43.11104903034616
2021-08-24,1.1897039413452148,1.3163330554962158,1.1742759943008423,1.2704119682312012,1844795,2121675.4406763255,1.5942343777570693,1.174292504787445,0.7543506318178208,1.2390362611344703,1.131150597700344,0.10788566343412631,0.12360556984426069,-0.015719906410134377,15.107564699733706,13954453.0,61.369001941295004,1.174292504787445,,48.321456095463596,42.62915826612193
2021-08-25,1.2702640295028687,1.325150966644287,1.2287240028381348,1.2474850416183472,1650058,1113695.153301009,1.5998622851014934,1.186255306005478,0.7726483269094624,1.2403360735166051,1.1397679639164924,0.10056810960011275,0.11899807779543112,-0.018429968195318364,15.296257373164195,12304395.0,62.52099087214519,1.186255306005478,,44.59673307937991,43.52651155595739
2021-08-26,1.2465410232543945,1.2600740194320679,1.150230050086975,1.1568009853363037,1644753,-334277.53001935827,1.5968962857402809,1.1955936044454574,0.7942909231506339,1.2274845214888663,1.141029669206849,0.08645485228201744,0.11248943269274839,-0.02603458041073095,16.777193087056595,10659642.0,58.648173183080644,1.1955936044454574,,31.2540380373474,41.39074240406364
2021-08-27,1.156317949295044,1.2336499691009521,1.1004070043563843,1.1999369859695435,2094590,700370.9184800229,1.5929545777393903,1.2077791541814804,0.8226037306235704,1.2232464391012783,1.1453931741522336,0.07785326494904465,0.10556219914400765,-0.027708934194962995,16.004698909278485,12754232.0,56.807594148550955,1.2077791541814804,,27.43727776120169,34.429349625976336
2021-08-28,1.2000470161437988,1.236122965812683,1.1578069925308228,1.165747046470642,1321551,-353209.55552942154,1.582526325017671,1.2196610569953918,0.8567957889731127,1.2144003786965651,1.1469008683980417,0.06749951029852341,0.0979496613749108,-0.03045015107638739,13.499174214002272,11432681.0,33.066714254948394,1.2196610569953918,,11.589922378247723,23.4270793922656
2021-08-29,1.166031002998352,1.181668996810913,1.111204981803894,1.1345499753952026,1370300,-815538.4517511295,1.5782039989867784,1.2255682051181793,0.8729324112495801,1.202115701265586,1.1459859874348686,0.05612971383071752,0.08958567186607216,-0.033455958035354644,12.757961014282795,10062381.0,21.656709515088394,1.2255682051181793,,6.056230931267125,15.027810356905512
2021-08-30,1.1342719793319702,1.336351990699768,1.109758973121643,1.2124229669570923,2097808,-1012411.0223039764,1.5706203079278787,1.2371546030044556,0.9036888980810325,1.2037014344488948,1.1509072451772555,0.05279418927163926,0.08222737534718558,-0.02943318607554632,12.08806254399699,12160189.0,31.16939070296317,1.2371546030044556,,22.38635859637451,13.344170635296452
2021-08-31,1.2129989862442017,1.3225769996643066,1.1889300346374512,1.3219350576400757,2256405,1222317.74577216,1.5595549599275431,1.2565368056297301,0.9535186513319172,1.2218912226321534,1.1635759720263534,0.058315250605800006,0.07744495039890847,-0.019129699793108468,10.094521224102767,14416594.0,51.89713355283612,1.2565368056297301,,75.58310831811335,34.675232615251666
2021-09-01,1.3221369981765747,1.357375979423523,1.2715779542922974,1.2828210592269897,1603106,39358.68997083814,1.5344697362678528,1.2743681073188782,1.0142664783699036,1.2312650436467436,1.1724089414486227,0.058856102198120874,0.07372718075875095,-0.01487107856063008,9.337078672418803,12813488.0,48.567140832779835,1.2743681073188782,,63.36483766925961,53.77810152791582
2021-09-02,1.2806899547576904,1.290511965751648,1.2334990501403809,1.24086594581604,1359218,-968597.945844619,1.518411691132498,1.285104101896286,1.0517965126600741,1.232742105518943,1.1774798306610241,0.05526227485791879,0.07003419957858452,-0.014771924720665727,8.815076714325432,11454270.0,46.26483907578834,1.285104101896286,1.0204767024517059,48.790966414843474,62.57963746740548
2021-09-03,1.2409919500350952,1.319108009338379,1.212501049041748,1.2749160528182983,1576637,-699092.7423344111,1.4936891893335493,1.2757496535778046,1.0578101178220598,1.239230405103459,1.1846973285986,0.05453307650485906,0.06693397496383943,-0.012400898458980375,8.30379030222206,13030907.0,45.95350334754302,1.2757496535778046,1.032533483505249,67.91055159417951,60.02211855942753
2021-09-04,1.2746219635009766,1.3221559524536133,1.2306150197982788,1.2357219457626343,1255639,-1814631.4553758297,1.4227914853136638,1.2584964990615846,1.0942015128095053,1.2386906421279475,1.1884769298700097,0.050213712257937804,0.06358992242265911,-0.013376210164721306,8.646731579236706,11775268.0,47.221111543207826,1.2584964990615846,1.0414630019664763,52.658085015219434,56.45320100808081
2021-09-05,1.2356849908828735,1.3180409669876099,1.2340320348739624,1.3117280006408691,1433277,-596765.5860687024,1.3649998091284214,1.2484577476978302,1.131915686267239,1.2499271588222431,1.1976066388159992,0.05232052000624399,0.061336041939376085,-0.009015521933132098,8.190862281552103,13208545.0,56.42037761145848,1.2484577476978302,1.0507617819309234,82.23599605634755,67.6015442219155
2021-09-06,1.3118230104446411,1.3538260459899902,1.2532219886779785,1.2574809789657593,1337246,-1820789.158668752,1.3610530168954125,1.2465432465076447,1.132033476119877,1.2510892849981687,1.2020417751233887,0.049047509874780015,0.058878335526456875,-0.00983082565167686,8.612244743183552,11871299.0,54.40423978304786,1.2465432465076447,1.060086441040039,61.12565709818097,65.33991272324933
2021-09-07,1.2574529647827148,1.2816729545593262,1.1005669832229614,1.1214890480041504,1937529,-3310656.4164434024,1.3614340605509416,1.237443596124649,1.1134531316983565,1.231150786999089,1.1960749064478897,0.03507588055119926,0.054117844531405356,-0.0190419639802061,9.905272599176932,9933770.0,41.02957630049465,1.237443596124649,1.0677210223674773,8.204120218813907,50.52192445778081
2021-09-08,1.1235630512237549,1.1683419942855835,1.0566610097885132,1.1052290201187134,1026868,-3444392.3248338928,1.3616559742802576,1.2278347969055177,1.0940136195307777,1.2117782074790313,1.1893455815346172,0.022432625944414086,0.0477808008140071,-0.025348174869593017,10.149581511094468,8906902.0,41.36178001407288,1.2278347969055177,1.0760223031044007,16.150845557505285,28.493540958166722
2021-09-09,1.1344480514526367,1.1519219875335693,1.0780279636383057,1.1324039697647095,751939,-3089680.5431441683,1.3477994308900618,1.217664247751236,1.0875290646124103,1.1995667862922126,1.185127684366476,0.014439101925736608,0.04111246103635301,-0.0266733591106164,9.679254926806507,9658841.0,48.394724842854686,1.217664247751236,1.084744782447815,25.187625359303205,16.51419704520747
2021-09-10,1.1321409940719604,1.1339839696884155,1.0844789743423462,1.0902420282363892,923129,-3797880.0324403006,1.3471417565018895,1.208355301618576,1.0695688467352624,1.1827475927451627,1.178099117245729,0.004648475499433813,0.033819663928969165,-0.029171188429535352,9.504952186990012,8735712.0,42.773026323690864,1.208355301618576,1.0926767027378081,11.167059118296502,17.501843345035002
2021-09-11,1.0906449556350708,1.1520580053329468,1.0789639949798584,1.1059720516204834,687336,-3977278.1169137876,1.3489161258474578,1.2028674066066742,1.0568186873658907,1.1709359710336735,1.172756371643859,-0.001820400610185402,0.02669165102113825,-0.028512051631323653,9.336039369439293,9423048.0,45.96369848401937,1.2028674066066742,1.100493643283844,16.397933855911177,17.5842061111703
2021-09-12,1.105996012687683,1.1206979751586914,1.0934849977493286,1.0977870225906372,705142,-4459472.191802438,1.3516841331726466,1.1982973575592042,1.0449105819457618,1.1596822866578218,1.1672030865288057,-0.007520799870983863,0.01984916084271383,-0.027369960713697693,9.124231227429163,8717906.0,47.437962360235844,1.1982973575592042,1.1085995841026306,13.676077661968172,13.747023545391954
2021-09-13,1.096977949142456,1.1003539562225342,1.044232964515686,1.0825079679489136,945964,-4115124.8758648704,1.3466473944837862,1.1889021575450898,1.0311569206063933,1.1478093145487591,1.1609293740414064,-0.013120059492647274,0.01325531677564161,-0.026375376268288883,8.128166780709774,7771942.0,40.08072622906022,1.1889021575450898,1.117044883966446,12.22285077387712,14.098954097252161
2021-09-14,1.0826809406280518,1.1697449684143066,1.0816839933395386,1.1200640201568604,1016700,-4245598.6391336955,1.340606263784666,1.1825311064720154,1.0244559491593648,1.1435408077192362,1.1579023107906994,-0.014361503071463222,0.007731952806220644,-0.022093455877683868,7.564916771280523,8788642.0,32.684065515654964,1.1825311064720154,1.125579503774643,24.216109575133434,16.705012670326244
2021-09-15,1.1200859546661377,1.1430480480194092,1.1130340099334717,1.1299970149993896,732814,-4150085.0709465872,1.3406331640917581,1.1811909079551697,1.0217486518185812,1.1414571473007982,1.155835251843195,-0.014378104542396741,0.0033099413364971676,-0.01768804587889391,7.145801213177004,9521456.0,36.20035138491778,1.1811909079551697,1.1340580844879151,27.70218573605939,21.380382028356653
2021-09-16,1.130046010017395,1.1553479433059692,1.0687739849090576,1.0712380409240723,811237,-4915143.439757265,1.341245254528935,1.1747559607028961,1.0082666668768572,1.130654207858225,1.1495687917751116,-0.018914583916886718,-0.0011349637141796097,-0.017779620202707107,7.734867536195039,8710219.0,35.134136628469264,1.1747559607028961,1.1410975456237793,8.722764821185077,20.21368671079264
2021-09-17,1.0709190368652344,1.0927720069885254,1.010321021080017,1.020058035850525,818070,-5539994.168531307,1.347794481578901,1.1674715101718902,0.9871485387648795,1.1136394121647326,1.1399754024473645,-0.026335990282631894,-0.006175169027870067,-0.020160821254761825,7.953803986569249,7892149.0,28.315793762266708,1.1674715101718902,1.1435180068016053,2.8346062099746905,13.086518922406391
2021-09-18,1.020198941230774,1.0756629705429077,0.9912899732589722,1.0458470582962036,1036603,-5236025.18872282,1.3509714292773338,1.1630363643169404,0.975101299356547,1.103209819261882,1.1330029325102415,-0.029793113248359537,-0.010898757871967962,-0.018894355376391576,7.70871999855013,8928752.0,33.46766484463828,1.1630363643169404,1.1472304677963256,15.048732836762724,8.868701289307502
2021-09-19,1.0457940101623535,1.057446002960205,1.0007710456848145,1.006188988685608,866902,-5937181.120825171,1.35156524480534,1.152724665403366,0.9538840860013922,1.0882835376347628,1.1236093070417503,-0.035325769406987506,-0.01578416017897187,-0.019541609228015636,7.818510781531447,8061850.0,21.59917109359209,1.152724665403366,1.1504595875740051,4.109664263280177,7.331001103339202
2021-09-20,1.0063810348510742,1.0070830583572388,0.9307760000228882,0.9330090284347534,156404,-6084431.1948132,1.3384140661698458,1.1332783639430999,0.9281426617163538,1.0643951516039922,1.1094907678856765,-0.045095616281684237,-0.021646451399514346,-0.02344916488216989,8.245739568571683,7905446.0,20.864782002973797,1.1332783639430999,1.148337607383728,0.636377256160248,6.598258118734388
2021-09-21,0.9328969717025757,0.966323971748352,0.8982070088386536,0.9034720063209534,180439,-6236976.676143104,1.3310502777713957,1.1143109112977982,0.8975715448242008,1.0396377446373708,1.094230118880882,-0.054592374243511266,-0.02823563596831373,-0.026356738275197536,7.6220237810533735,7725007.0,25.79649086926777,1.1143109112977982,1.1479033076763152,1.9389544977758335,2.2283320057387574
2021-09-22,0.9034759998321533,1.0030980110168457,0.8993579745292664,1.0030980110168457,152450,-6084526.676290058,1.3159942599481682,1.1024225145578384,0.8888507691675084,1.03401624715729,1.0874795923724347,-0.05346334521514473,-0.03328117781767993,-0.020182167397464798,6.808471341260557,7877457.0,40.432676181052045,1.1024225145578384,1.1499615681171418,38.628485793839815,13.734605849258637
2021-09-23,1.0031139850616455,1.0728950500488281,0.9494969844818115,1.066033959388733,187757,-5917648.736289775,1.2898884103230273,1.09197840988636,0.8940684094496928,1.0389420490390504,1.0858910269662345,-0.04694897792718411,-0.03601473783958077,-0.010934240087603339,6.738213445149427,8065214.0,44.173061079334474,1.09197840988636,1.1512579882144929,61.806073357310865,34.124504549642175
2021-09-24,1.0659940242767334,1.251217007637024,0.9485189914703369,1.2247289419174194,356624,-5623438.623790755,1.2877122317374612,1.0914287596940995,0.8951452876507379,1.0675246479434148,1.0961753169626187,-0.028650669019203878,-0.034541924075505395,0.005891255056301517,7.341776312848376,8421838.0,59.80163662631237,1.0914287596940995,1.1555879867076875,92.49651117467914,64.31035677527662
2021-09-25,1.224485993385315,1.2760820388793945,1.1459980010986328,1.1880220174789429,266035,-5717586.905125313,1.2587749228808982,1.085243460536003,0.9117119981911078,1.0860627047950346,1.1029787762601242,-0.016916071465089555,-0.03101675355342223,0.014100682088332674,7.911265466154657,8155803.0,55.80252037791348,1.085243460536003,1.159947726726532,76.6959935226063,76.99952601819878
2021-09-26,1.1880300045013428,1.2057240009307861,1.0936440229415894,1.1574980020523071,189700,-5691135.902005948,1.2379199789671582,1.0802443116903304,0.9225686444135026,1.0970527505269227,1.1070172374299154,-0.009964486902992675,-0.02680630022333632,0.016841813320343645,8.643600596681594,7966103.0,54.093387168169976,1.0802443116903304,1.1639731669425963,68.61818657800164,79.2702304250957
2021-09-27,1.1574699878692627,1.2761889696121216,1.14411199092865,1.1737420558929443,265658,-5837598.810112273,1.245076343948945,1.0828569620847701,0.9206375802205954,1.1088511051986183,1.1119598165753248,-0.003108711376706541,-0.022066782454010364,0.018958071077303823,8.98621049860195,8231761.0,56.24613751096361,1.0828569620847701,1.168885828256607,72.8963483912207,72.73684283060955
2021-09-28,1.1737430095672607,1.7107709646224976,1.1563539505004883,1.625910997390747,709635,-5345199.577908789,1.401195353553297,1.108891060948372,0.8165867683434469,1.1883987809204843,1.1500302744135042,0.03836850650698009,-0.009979724661812272,0.04834823116879237,8.535896351160229,8941396.0,72.09060458821378,1.108891060948372,1.181075907945633,89.5565183863655,77.02368445186261
2021-09-29,1.6257929801940918,1.828173041343689,1.6177330017089844,1.6893349885940552,494588,-5503221.55597791,1.5278769021367413,1.1367376118898391,0.7455983216429369,1.2654658897933413,1.1899787717602117,0.07548711803312957,0.007113643877176097,0.06837347415595348,8.978305076414554,9435984.0,73.33632103662063,1.1367376118898391,1.1952487075328826,85.0706318314962,82.50783286969414
2021-09-30,1.6892809867858887,1.9951750040054321,1.6855390071868896,1.770745038986206,462864,-5711342.534375823,1.6527218340053487,1.17076276242733,0.6888036908493114,1.3432011435153204,1.2329984952584334,0.11020264825688697,0.027731444753118274,0.0824712035037687,9.465318162288815,9898848.0,78.6429870838025,1.17076276242733,1.2119777882099152,79.540883044209,84.72267775402356
2021-10-01,1.7707220315933228,2.1607749462127686,1.7662420272827148,1.939650058746338,434913,-5763943.166652006,1.802823970143884,1.2124466627836228,0.6220693554233616,1.4349625150893233,1.2853430555167968,0.14961945957252643,0.05210904771699991,0.09751041185552652,9.790333961071479,10333761.0,84.34378803831339,1.2124466627836228,1.2322468888759612,82.48609987603426,82.36587158391315
2021-10-02,1.9397549629211426,2.1475670337677,1.9397549629211426,1.9664150476455688,305291,-5990902.971512119,1.9322750580156338,1.2558780640363694,0.5794810700571049,1.5167244431748994,1.3357928327115207,0.1809316104633787,0.07787356026627568,0.10305805019710301,10.105841516200169,10639052.0,84.35519284951816,1.2558780640363694,1.251052268743515,84.60598492180668,82.21098928068331
2021-10-03,1.9661600589752197,2.0095040798187256,1.892393946647644,1.9183269739151,246846,-6128425.143037141,2.0299384415122805,1.2976690143346787,0.5653995871570772,1.578509447904161,1.3789435098377116,0.1995659380664494,0.10221203582631042,0.09735390224013898,10.58420119744523,10392206.0,83.827741907478,1.2976690143346787,1.2601787078380584,80.79723354271864,82.62977278018653
2021-10-04,1.9182310104370117,2.058948040008545,1.8463670015335083,2.0225980281829834,279329,-5944623.124514417,2.1375532879394576,1.3427957147359848,0.548038141532512,1.6468307679470569,1.4266216223077317,0.22020914563932514,0.12581145778891337,0.09439768785041178,10.519808647273242,10671535.0,89.49786671014529,1.3427957147359848,1.2690149676799773,89.05588253680662,84.81970033377732
2021-10-05,2.022531032562256,2.022531032562256,1.8037910461425781,1.9259819984436035,256312,-5914576.805879533,2.2114726389644934,1.3825949639081956,0.553717288851898,1.6897771111003717,1.4636112797992777,0.2261658313010939,0.14588233249134946,0.08028349880974445,11.606391713113807,10415223.0,85.34720937896601,1.3825949639081956,1.2772845470905303,81.38657136210922,83.74656248054482
2021-10-06,1.9259220361709595,2.194272994995117,1.7764500379562378,1.9979100227355957,3534050,-5702300.0614347635,2.2875890732082715,1.4289285629987716,0.5702680527892715,1.7371821744288676,1.5031889644612273,0.23399320996764028,0.16350450798660765,0.07048870198103263,12.311440785092197,13949273.0,85.06113210517486,1.4289285629987716,1.291327327489853,84.23741992494806,84.89329127462132
2021-10-07,1.9925880432128906,2.143789052963257,1.6190760135650635,1.6911530494689941,3322208,-8111800.01937262,2.306188555110772,1.462483313679695,0.6187780722486178,1.7301007705888871,1.517112230017358,0.21298854057152905,0.17340131450359192,0.03958722606793713,16.239622117489823,10627065.0,68.80053875986884,1.462483313679695,1.2990807473659516,59.61321864812869,75.07906997839534
2021-10-08,1.6892670392990112,1.7229280471801758,1.5126969814300537,1.629112958908081,1272844,-7974962.93440562,2.3147860101311926,1.491646608710289,0.6685072072893857,1.7145641841764554,1.52540858030556,0.18915560387089547,0.17655217237705265,0.012603431493842826,16.452639519190132,9354221.0,62.91261844991671,1.491646608710289,1.3057149064540863,48.65117578349542,64.16727145219072
2021-10-09,1.6292040348052979,1.8500239849090576,1.6250250339508057,1.7036880254745483,699174,-8185253.602177633,2.321687212749554,1.526521560549736,0.7313559083499183,1.7128909289915466,1.5386144651328924,0.17427646385865425,0.17609703067337298,-0.0018205668147187326,16.13040151928914,10053395.0,66.07721959707163,1.526521560549736,1.3130723679065703,55.42685300563425,54.56374914575279
2021-10-10,1.7065099477767944,1.7349330186843872,1.5041710138320923,1.505349040031433,2150565,-10313861.59048121,2.2999709285626797,1.55513856112957,0.8103061936964603,1.6809614076130677,1.5361503595698214,0.1448110480432463,0.16983983414734766,-0.025028786104101364,18.818825351777335,7902830.0,59.81780643024974,1.55513856112957,1.3176509296894074,34.398253950545794,46.15876091322516
2021-10-11,1.5057029724121094,1.7960619926452637,1.4733359813690186,1.614009976387024,3760969,-10796070.801019354,2.2694780139501525,1.5906654596328735,0.9118529053155946,1.6706611874244457,1.5419177385933178,0.12874344883112787,0.1616205570841037,-0.03287710825297582,18.395598488501392,11663799.0,61.81008980367713,1.5906654596328735,1.3256165301799774,44.093614841153475,44.639573932444506
2021-10-12,1.6144160032272339,1.7030220031738281,1.5133429765701294,1.5327789783477783,2127247,-12487368.953132795,2.238323784791512,1.6171495079994203,0.9959752312073284,1.6494485398741892,1.5412407933899446,0.10820774648424458,0.15093799496413188,-0.042730248479887295,17.670785237302024,9536552.0,46.88106567495758,1.6171495079994203,1.3324883496761322,8.245241379900019,28.912370057199766
2021-10-13,1.5331920385360718,1.8387019634246826,1.5123989582061768,1.832298994064331,2270222,-10306243.049606184,2.225970546195874,1.6554627597332001,1.0849549732705261,1.6775793789803648,1.5628006601065658,0.11477871887379898,0.1437061397460653,-0.028927420872266324,15.233867859105343,11806774.0,54.1340432156571,1.6554627597332001,1.3437260901927948,49.79117535386957,34.04334385830769
2021-10-14,1.8333779573440552,2.5820329189300537,1.707927942276001,2.124398946762085,14878281,-11006884.524316974,2.2698272920080926,1.7004462599754333,1.131065227942774,1.7463208509467834,1.6044005331921598,0.14192031775462355,0.14334897534777696,-0.0014286575931534151,15.037157727448541,26685055.0,59.11574897452289,1.7004462599754333,1.3612643682956695,58.723258203146365,38.91989164563866
2021-10-15,2.1253390312194824,2.141417980194092,1.801501989364624,1.8949600458145142,4274417,-12930846.022663435,2.2569647258447874,1.735793161392212,1.2146215969396366,1.7691884193879728,1.625923460053075,0.1432649593348978,0.14333217214520114,-6.721281030333537e-05,16.65196118154543,22410638.0,48.88293400893483,1.735793161392212,1.3760275495052339,38.02879309245461,48.84774221649019
2021-10-16,1.8948849439620972,2.0886049270629883,1.8691250085830688,1.9260380268096924,2315571,-14045522.330369916,2.2243497760317243,1.774220162630081,1.3240905492284378,1.7933191282220835,1.6481541687017134,0.14516495952037012,0.14369872962023494,0.0014662299001351742,16.42615209896075,24726209.0,48.99291244018031,1.774220162630081,1.3905495703220367,40.831901853694816,45.861317716431934
2021-10-17,1.925618052482605,2.1069650650024414,1.8979309797286987,1.9243639707565308,2679595,-16047431.57782326,2.1660412735584735,1.8117512583732605,1.4574612431880472,1.8134798732273831,1.6686141540391073,0.14486571918827584,0.14393212753384313,0.0009335916544327139,16.781645117757307,22046614.0,50.15414426088338,1.8117512583732605,1.4057219088077546,40.68090873769565,39.84720122794837
2021-10-18,1.924507975578308,2.007138967514038,1.8491580486297607,1.8491580486297607,2073860,-18121291.576510534,2.1664547441946516,1.822913610935211,1.4793724776757706,1.8189688232892873,1.6819877758606372,0.13698104742865014,0.14254191151280454,-0.005560864084154404,17.253253395000918,19972754.0,45.504788943063055,1.822913610935211,1.4200140702724457,33.89763735197068,38.47014931445372
2021-10-19,1.8485569953918457,2.1891660690307617,1.8409630060195923,1.9558069705963135,3467143,-19301375.729353532,2.1786326276391454,1.8362372100353241,1.4938417924315028,1.8400208459519067,1.702270679174391,0.13775016677751584,0.1415835625657468,-0.00383339578823097,16.785015390156474,23439897.0,50.769003185913206,1.8362372100353241,1.43488175034523,43.51694072909959,39.365162272921985
2021-10-20,1.9546029567718506,2.083746910095215,1.953302025794983,2.0716640949249268,2548831,-17224729.654693346,2.2077197473536927,1.8512831628322601,1.4948465783108278,1.875658268870833,1.7296331544151713,0.1460251144556617,0.1424718729437298,0.0035532415119318983,14.855472785122489,25988728.0,51.85954078369684,1.8512831628322601,1.449876331090927,53.966786885708586,43.79378832225962
2021-10-21,2.071816921234131,2.071816921234131,1.9117610454559326,1.9117610454559326,1867032,-19091761.653526857,2.2050857398847468,1.8498887121677399,1.4946916844507327,1.8812125421916175,1.7431241093070795,0.13808843288453798,0.14159518493189144,-0.0035067520473534564,14.735552658725263,24121696.0,56.00695306214412,1.8498887121677399,1.462455130815506,39.54417561681359,45.67596774387393
2021-10-22,1.911613941192627,1.9322919845581055,1.8507260084152222,1.8653249740600586,1313899,-19935328.112655602,2.195902455427694,1.8448342084884644,1.493765961549235,1.8787683009406084,1.7521760252147076,0.12659227572590082,0.13859460309069332,-0.012002327364792509,14.609689775697337,22807797.0,56.48696016771007,1.8448342084884644,1.4749443113803864,35.355828935362666,42.955597145961626
2021-10-23,1.8652219772338867,1.9111820459365845,1.8198939561843872,1.8781720399856567,1626102,-19485231.369530383,2.1925818485066473,1.8428264617919923,1.4930710750773373,1.8786765684860005,1.761509063345889,0.11716750514011154,0.13430918350057697,-0.01714167836046543,14.001242198257682,24433899.0,54.95991946317987,1.8428264617919923,1.4870094311237336,36.51458255767364,37.13819570328331
2021-10-24,1.8790160417556763,2.0018510818481445,1.755429983139038,1.755573034286499,1816098,-21299220.82448402,2.1706163843584703,1.829475212097168,1.4883340398358655,1.8597375632245388,1.7610693574896379,0.09866820573490087,0.12718098794744176,-0.028512782212540888,15.042719258315381,22617801.0,57.43298456486903,1.829475212097168,1.4974064528942108,25.456645845248065,32.442352446094795
